id,SW_lat,SW_lon,NE_lat,NE_lon
10063,50.747032351493125,5.664634454987942,50.775443970803536,5.70955021919392
10064,50.747032351493125,5.70955021919392,50.775443970803536,5.754465983399895
10065,50.747032351493125,5.754465983399895,50.775443970803536,5.799381747605871
10066,50.747032351493125,5.799381747605871,50.775443970803536,5.844297511811847
10067,50.747032351493125,5.844297511811847,50.775443970803536,5.8892132760178235
10068,50.747032351493125,5.8892132760178235,50.775443970803536,5.9341290402238
10069,50.747032351493125,5.9341290402238,50.775443970803536,5.979044804429774
10070,50.747032351493125,5.979044804429774,50.775443970803536,6.0239605686357525
9972,50.775443970803536,5.664634454987942,50.80383834131028,5.70955021919392
9973,50.775443970803536,5.70955021919392,50.80383834131028,5.754465983399895
9974,50.775443970803536,5.754465983399895,50.80383834131028,5.799381747605871
9975,50.775443970803536,5.799381747605871,50.80383834131028,5.844297511811847
9976,50.775443970803536,5.844297511811847,50.80383834131028,5.8892132760178235
9977,50.775443970803536,5.8892132760178235,50.80383834131028,5.9341290402238
9978,50.775443970803536,5.9341290402238,50.80383834131028,5.979044804429774
9979,50.775443970803536,5.979044804429774,50.80383834131028,6.0239605686357525
9880,50.80383834131028,5.6197186907819665,50.832215466515876,5.664634454987942
9881,50.80383834131028,5.664634454987942,50.832215466515876,5.70955021919392
9882,50.80383834131028,5.70955021919392,50.832215466515876,5.754465983399895
9883,50.80383834131028,5.754465983399895,50.832215466515876,5.799381747605871
9884,50.80383834131028,5.799381747605871,50.832215466515876,5.844297511811847
9885,50.80383834131028,5.844297511811847,50.832215466515876,5.8892132760178235
9886,50.80383834131028,5.8892132760178235,50.832215466515876,5.9341290402238
9887,50.80383834131028,5.9341290402238,50.832215466515876,5.979044804429774
9888,50.80383834131028,5.979044804429774,50.832215466515876,6.0239605686357525
9889,50.80383834131028,6.0239605686357525,50.832215466515876,6.068876332841727
9789,50.832215466515876,5.6197186907819665,50.860575349937676,5.664634454987942
9790,50.832215466515876,5.664634454987942,50.860575349937676,5.70955021919392
9791,50.832215466515876,5.70955021919392,50.860575349937676,5.754465983399895
9792,50.832215466515876,5.754465983399895,50.860575349937676,5.799381747605871
9793,50.832215466515876,5.799381747605871,50.860575349937676,5.844297511811847
9794,50.832215466515876,5.844297511811847,50.860575349937676,5.8892132760178235
9795,50.832215466515876,5.8892132760178235,50.860575349937676,5.9341290402238
9796,50.832215466515876,5.9341290402238,50.860575349937676,5.979044804429774
9797,50.832215466515876,5.979044804429774,50.860575349937676,6.0239605686357525
9798,50.832215466515876,6.0239605686357525,50.860575349937676,6.068876332841727
