id,SW_lat,SW_lon,NE_lat,NE_lon
257,51.616292452397126,4.157772062358032,51.67203681517729,4.247603590769984
258,51.616292452397126,4.247603590769984,51.67203681517729,4.3374351191819365
259,51.616292452397126,4.3374351191819365,51.67203681517729,4.427266647593888
237,51.67203681517729,3.978109005534128,51.727712657792694,4.06794053394608
238,51.67203681517729,4.06794053394608,51.727712657792694,4.157772062358032
239,51.67203681517729,4.157772062358032,51.727712657792694,4.247603590769984
240,51.67203681517729,4.247603590769984,51.727712657792694,4.3374351191819365
241,51.67203681517729,4.3374351191819365,51.727712657792694,4.427266647593888
242,51.67203681517729,4.427266647593888,51.727712657792694,4.517098176005841
243,51.67203681517729,4.517098176005841,51.727712657792694,4.606929704417793
244,51.67203681517729,4.606929704417793,51.727712657792694,4.696761232829745
217,51.727712657792694,3.7984459487102233,51.783320011959894,3.8882774771221755
218,51.727712657792694,3.8882774771221755,51.783320011959894,3.978109005534128
219,51.727712657792694,3.978109005534128,51.783320011959894,4.06794053394608
220,51.727712657792694,4.06794053394608,51.783320011959894,4.157772062358032
221,51.727712657792694,4.157772062358032,51.783320011959894,4.247603590769984
222,51.727712657792694,4.247603590769984,51.783320011959894,4.3374351191819365
223,51.727712657792694,4.3374351191819365,51.783320011959894,4.427266647593888
224,51.727712657792694,4.427266647593888,51.783320011959894,4.517098176005841
225,51.727712657792694,4.517098176005841,51.783320011959894,4.606929704417793
226,51.727712657792694,4.606929704417793,51.783320011959894,4.696761232829745
227,51.727712657792694,4.696761232829745,51.783320011959894,4.786592761241697
199,51.783320011959894,3.7984459487102233,51.83885890961461,3.8882774771221755
200,51.783320011959894,3.8882774771221755,51.83885890961461,3.978109005534128
201,51.783320011959894,3.978109005534128,51.83885890961461,4.06794053394608
202,51.783320011959894,4.06794053394608,51.83885890961461,4.157772062358032
203,51.783320011959894,4.157772062358032,51.83885890961461,4.247603590769984
204,51.783320011959894,4.247603590769984,51.83885890961461,4.3374351191819365
205,51.783320011959894,4.3374351191819365,51.83885890961461,4.427266647593888
206,51.783320011959894,4.427266647593888,51.83885890961461,4.517098176005841
207,51.783320011959894,4.517098176005841,51.83885890961461,4.606929704417793
208,51.783320011959894,4.606929704417793,51.83885890961461,4.696761232829745
209,51.783320011959894,4.696761232829745,51.83885890961461,4.786592761241697
210,51.783320011959894,4.786592761241697,51.83885890961461,4.876424289653649
211,51.783320011959894,4.876424289653649,51.83885890961461,4.966255818065601
212,51.783320011959894,4.966255818065601,51.83885890961461,5.056087346477553
182,51.83885890961461,3.8882774771221755,51.8943293829107,3.978109005534128
183,51.83885890961461,3.978109005534128,51.8943293829107,4.06794053394608
184,51.83885890961461,4.06794053394608,51.8943293829107,4.157772062358032
185,51.83885890961461,4.157772062358032,51.8943293829107,4.247603590769984
186,51.83885890961461,4.247603590769984,51.8943293829107,4.3374351191819365
187,51.83885890961461,4.3374351191819365,51.8943293829107,4.427266647593888
188,51.83885890961461,4.427266647593888,51.8943293829107,4.517098176005841
189,51.83885890961461,4.517098176005841,51.8943293829107,4.606929704417793
190,51.83885890961461,4.606929704417793,51.8943293829107,4.696761232829745
191,51.83885890961461,4.696761232829745,51.8943293829107,4.786592761241697
192,51.83885890961461,4.786592761241697,51.8943293829107,4.876424289653649
193,51.83885890961461,4.876424289653649,51.8943293829107,4.966255818065601
194,51.83885890961461,4.966255818065601,51.8943293829107,5.056087346477553
195,51.83885890961461,5.056087346477553,51.8943293829107,5.145918874889506
165,51.8943293829107,3.978109005534128,51.94973146421908,4.06794053394608
166,51.8943293829107,4.06794053394608,51.94973146421908,4.157772062358032
167,51.8943293829107,4.157772062358032,51.94973146421908,4.247603590769984
168,51.8943293829107,4.247603590769984,51.94973146421908,4.3374351191819365
169,51.8943293829107,4.3374351191819365,51.94973146421908,4.427266647593888
170,51.8943293829107,4.427266647593888,51.94973146421908,4.517098176005841
171,51.8943293829107,4.517098176005841,51.94973146421908,4.606929704417793
172,51.8943293829107,4.606929704417793,51.94973146421908,4.696761232829745
173,51.8943293829107,4.696761232829745,51.94973146421908,4.786592761241697
174,51.8943293829107,4.786592761241697,51.94973146421908,4.876424289653649
175,51.8943293829107,4.876424289653649,51.94973146421908,4.966255818065601
176,51.8943293829107,4.966255818065601,51.94973146421908,5.056087346477553
177,51.8943293829107,5.056087346477553,51.94973146421908,5.145918874889506
178,51.8943293829107,5.145918874889506,51.94973146421908,5.235750403301458
147,51.94973146421908,3.978109005534128,52.005065186126735,4.06794053394608
148,51.94973146421908,4.06794053394608,52.005065186126735,4.157772062358032
149,51.94973146421908,4.157772062358032,52.005065186126735,4.247603590769984
150,51.94973146421908,4.247603590769984,52.005065186126735,4.3374351191819365
151,51.94973146421908,4.3374351191819365,52.005065186126735,4.427266647593888
152,51.94973146421908,4.427266647593888,52.005065186126735,4.517098176005841
153,51.94973146421908,4.517098176005841,52.005065186126735,4.606929704417793
154,51.94973146421908,4.606929704417793,52.005065186126735,4.696761232829745
155,51.94973146421908,4.696761232829745,52.005065186126735,4.786592761241697
156,51.94973146421908,4.786592761241697,52.005065186126735,4.876424289653649
157,51.94973146421908,4.876424289653649,52.005065186126735,4.966255818065601
158,51.94973146421908,4.966255818065601,52.005065186126735,5.056087346477553
159,51.94973146421908,5.056087346477553,52.005065186126735,5.145918874889506
130,52.005065186126735,4.06794053394608,52.060330581435586,4.157772062358032
131,52.005065186126735,4.157772062358032,52.060330581435586,4.247603590769984
132,52.005065186126735,4.247603590769984,52.060330581435586,4.3374351191819365
