id,SW_lat,SW_lon,NE_lat,NE_lon
19771,51.65269189855858,4.248132405377078,51.65826494464589,4.257115558218273
19772,51.65269189855858,4.257115558218273,51.65826494464589,4.266098711059469
19773,51.65269189855858,4.266098711059469,51.65826494464589,4.275081863900664
19774,51.65269189855858,4.275081863900664,51.65826494464589,4.284065016741859
19775,51.65269189855858,4.284065016741859,51.65826494464589,4.293048169583055
19776,51.65269189855858,4.293048169583055,51.65826494464589,4.3020313224242495
19610,51.65826494464589,4.230166099694689,51.663837305453335,4.239149252535883
19611,51.65826494464589,4.239149252535883,51.663837305453335,4.248132405377078
19612,51.65826494464589,4.248132405377078,51.663837305453335,4.257115558218273
19613,51.65826494464589,4.257115558218273,51.663837305453335,4.266098711059469
19614,51.65826494464589,4.266098711059469,51.663837305453335,4.275081863900664
19615,51.65826494464589,4.275081863900664,51.663837305453335,4.284065016741859
19616,51.65826494464589,4.284065016741859,51.663837305453335,4.293048169583055
19617,51.65826494464589,4.293048169583055,51.663837305453335,4.3020313224242495
19618,51.65826494464589,4.3020313224242495,51.663837305453335,4.311014475265445
19619,51.65826494464589,4.311014475265445,51.663837305453335,4.3199976281066395
19620,51.65826494464589,4.3199976281066395,51.663837305453335,4.328980780947836
19621,51.65826494464589,4.328980780947836,51.663837305453335,4.33796393378903
19450,51.663837305453335,4.221182946853492,51.66940898101244,4.230166099694689
19451,51.663837305453335,4.230166099694689,51.66940898101244,4.239149252535883
19452,51.663837305453335,4.239149252535883,51.66940898101244,4.248132405377078
19453,51.663837305453335,4.248132405377078,51.66940898101244,4.257115558218273
19454,51.663837305453335,4.257115558218273,51.66940898101244,4.266098711059469
19455,51.663837305453335,4.266098711059469,51.66940898101244,4.275081863900664
19456,51.663837305453335,4.275081863900664,51.66940898101244,4.284065016741859
19457,51.663837305453335,4.284065016741859,51.66940898101244,4.293048169583055
19458,51.663837305453335,4.293048169583055,51.66940898101244,4.3020313224242495
19459,51.663837305453335,4.3020313224242495,51.66940898101244,4.311014475265445
19460,51.663837305453335,4.311014475265445,51.66940898101244,4.3199976281066395
19461,51.663837305453335,4.3199976281066395,51.66940898101244,4.328980780947836
19462,51.663837305453335,4.328980780947836,51.66940898101244,4.33796393378903
19463,51.663837305453335,4.33796393378903,51.66940898101244,4.346947086630225
19464,51.663837305453335,4.346947086630225,51.66940898101244,4.355930239471421
